ann_id,image_id,category_id,x1,y1,w,h,file_name,height,width
1719,805,4,80,108,203.938,179.982,PET738_jpg.rf.657ce91ec08347addb8fdc64b418e476.jpg,416,416
1720,806,3,34,218,162.954,82.497,000003_jpg.rf.650837ccc6dc72e34c402c6cec22339a.jpg,416,416
1721,806,3,39,56,355.451,187.535,000003_jpg.rf.650837ccc6dc72e34c402c6cec22339a.jpg,416,416
1722,806,3,163,197,253.304,163.99,000003_jpg.rf.650837ccc6dc72e34c402c6cec22339a.jpg,416,416
1723,806,5,386,189,23.959,10.738,000003_jpg.rf.650837ccc6dc72e34c402c6cec22339a.jpg,416,416
1724,806,5,388,178,28.463,16.061,000003_jpg.rf.650837ccc6dc72e34c402c6cec22339a.jpg,416,416
1725,807,4,105,11,92.033,209.276,PET1-630_jpg.rf.65096d0a3b702cd616e96a40579905a3.jpg,416,416
1726,808,2,89,117,214.334,158.434,metal206_jpg.rf.65452730c73fc987641f7fded714d341.jpg,416,416
1727,809,4,241,152,103.188,133.997,PET1-233_jpg.rf.653a965638707927deee63f271994cac.jpg,416,416
1728,810,2,156,169,44.237,35.835,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1729,810,2,195,174,5.309,5.936,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1730,810,5,85,148,14.1,27.725,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1731,810,5,306,297,5.762,5.504,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1732,810,5,312,268,2.96,5.152,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1733,810,5,270,379,6.547,2.698,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1734,810,5,266,369,2.708,4.287,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1735,810,5,274,364,4.529,2.514,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1736,810,5,270,345,4.296,4.72,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1737,810,5,306,321,5.902,1.877,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1738,810,5,236,339,7.919,1.976,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1739,810,5,230,368,5.828,4.266,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1740,810,5,200,369,5.164,1.341,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1741,810,5,172,371,7.294,2.946,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1742,810,5,188,385,4.333,2.081,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1743,810,5,170,394,5.286,1.298,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1744,810,5,171,375,5.613,4.018,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1745,810,5,173,388,5.603,2.0,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1746,810,5,165,392,4.754,1.979,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1747,810,5,139,336,2.335,4.946,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1748,810,5,141,348,5.09,4.163,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1749,810,5,137,357,4.978,3.4,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1750,810,5,116,335,3.624,4.163,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1751,810,5,101,303,5.575,2.907,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1752,810,5,139,149,9.656,6.701,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1753,810,5,87,152,3.53,7.09,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1754,810,5,172,158,7.723,3.483,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1755,810,5,122,159,6.827,4.33,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1756,810,5,132,140,4.548,2.248,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1757,810,5,104,336,3.026,3.875,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1758,810,5,106,333,4.866,1.547,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1759,810,5,137,344,2.774,4.101,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1760,810,5,333,351,6.22,2.946,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1761,810,5,315,265,7.041,5.773,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1762,810,5,297,363,3.679,2.268,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1763,810,5,272,329,4.128,2.967,000048_JPG.rf.658ff69b5291561a7be94de33f32f3e4.jpg,416,416
1764,811,2,119,101,166.563,231.292,metal216_jpg.rf.6563bf6ad0d7dcadfdfe4c887a4ab44c.jpg,416,416
1765,812,4,174,84,148.309,96.914,PET1-160_jpg.rf.644148833bb84ecc407aeed8d567d2ba.jpg,416,416
1766,813,2,325,158,9.74,12.373,IMG_4972_JPG.rf.65b31f9c6d25b0cbcc89b79418832aa2.jpg,416,416
1767,813,5,20,186,4.575,15.269,IMG_4972_JPG.rf.65b31f9c6d25b0cbcc89b79418832aa2.jpg,416,416
1768,814,3,352,367,12.395,8.49,000037_jpg.rf.65aeec175e2c0ed649f71de9a983a876.jpg,416,416
1769,814,3,156,155,32.658,12.884,000037_jpg.rf.65aeec175e2c0ed649f71de9a983a876.jpg,416,416
1770,814,5,323,336,5.009,2.132,000037_jpg.rf.65aeec175e2c0ed649f71de9a983a876.jpg,416,416
1771,814,5,171,170,4.706,2.201,000037_jpg.rf.65aeec175e2c0ed649f71de9a983a876.jpg,416,416
1772,814,5,41,49,9.292,6.329,000037_jpg.rf.65aeec175e2c0ed649f71de9a983a876.jpg,416,416
1773,815,4,170,324,197.993,61.796,PET1-269_jpg.rf.65f55084bbf5fe451f3948a646cc0951.jpg,416,416
1774,816,5,65,250,21.172,25.575,000036_jpg.rf.65cd3a3e6cbe5fd82a790f9621a14928.jpg,416,416
1775,816,4,272,200,38.715,85.07,000036_jpg.rf.65cd3a3e6cbe5fd82a790f9621a14928.jpg,416,416
1776,816,5,268,362,15.619,23.139,000036_jpg.rf.65cd3a3e6cbe5fd82a790f9621a14928.jpg,416,416
1777,817,3,123,116,29.408,33.739,000081_jpg.rf.65af30d72a0884eed67bf5f5ca6ebfeb.jpg,416,416
1778,818,3,294,359,96.332,57.282,IMG_5068_JPG.rf.66265045d598c5eae0a34a238abe65d6.jpg,416,416
1779,818,3,302,289,63.402,57.258,IMG_5068_JPG.rf.66265045d598c5eae0a34a238abe65d6.jpg,416,416
1780,818,3,317,255,55.867,60.104,IMG_5068_JPG.rf.66265045d598c5eae0a34a238abe65d6.jpg,416,416
1781,818,3,290,152,71.92,103.546,IMG_5068_JPG.rf.66265045d598c5eae0a34a238abe65d6.jpg,416,416
1782,818,3,245,178,71.394,110.359,IMG_5068_JPG.rf.66265045d598c5eae0a34a238abe65d6.jpg,416,416
1783,818,3,200,196,90.1,81.265,IMG_5068_JPG.rf.66265045d598c5eae0a34a238abe65d6.jpg,416,416
1784,818,3,175,236,135.91,179.67,IMG_5068_JPG.rf.66265045d598c5eae0a34a238abe65d6.jpg,416,416
1785,819,3,241,390,48.41,7.828,000056_jpg.rf.65d93229a43bd779b64f48ab982081d5.jpg,416,416
1786,819,4,168,70,75.456,100.471,000056_jpg.rf.65d93229a43bd779b64f48ab982081d5.jpg,416,416
1787,819,4,193,61,14.364,108.412,000056_jpg.rf.65d93229a43bd779b64f48ab982081d5.jpg,416,416
1788,819,4,168,70,76.646,19.641,000056_jpg.rf.65d93229a43bd779b64f48ab982081d5.jpg,416,416
1789,819,3,293,0,69.492,45.864,000056_jpg.rf.65d93229a43bd779b64f48ab982081d5.jpg,416,416
1790,819,5,358,5,14.747,11.141,000056_jpg.rf.65d93229a43bd779b64f48ab982081d5.jpg,416,416
1791,819,3,375,22,40.635,81.894,000056_jpg.rf.65d93229a43bd779b64f48ab982081d5.jpg,416,416
1792,819,3,258,122,117.054,55.624,000056_jpg.rf.65d93229a43bd779b64f48ab982081d5.jpg,416,416
1793,820,2,93,185,151.623,114.374,000076_jpg.rf.660f0fbf65d63cb63a2d8e7796b2d756.jpg,416,416
1794,821,4,119,196,82.248,71.5,000112_JPG.rf.65bff40985c092d7250a01efe6bc7d35.jpg,416,416
1795,822,1,118,84,293.354,276.117,glass261_jpg.rf.661dd3bfebbcd0fd1d9cf68c07a03944.jpg,416,416
1796,823,1,100,37,209.625,280.042,glass153_jpg.rf.663a439d6eb5f170253b315c0d4ab043.jpg,416,416
1797,824,5,126,262,108.333,110.118,000072_JPG.rf.662905658f80939239f270d44a05e7d1.jpg,416,416
1798,825,4,312,57,64.535,165.249,000018_jpg.rf.6635313d28992fe8ff2e16acda1a5156.jpg,416,416
1799,825,2,236,234,39.403,70.321,000018_jpg.rf.6635313d28992fe8ff2e16acda1a5156.jpg,416,416
1800,825,2,189,167,43.461,69.101,000018_jpg.rf.6635313d28992fe8ff2e16acda1a5156.jpg,416,416
1801,825,2,162,205,33.513,67.926,000018_jpg.rf.6635313d28992fe8ff2e16acda1a5156.jpg,416,416
1802,825,2,161,275,42.167,18.899,000018_jpg.rf.6635313d28992fe8ff2e16acda1a5156.jpg,416,416
1803,825,2,124,254,38.902,28.684,000018_jpg.rf.6635313d28992fe8ff2e16acda1a5156.jpg,416,416
1804,825,2,173,291,17.098,68.117,000018_jpg.rf.6635313d28992fe8ff2e16acda1a5156.jpg,416,416
1805,826,4,159,199,61.084,101.809,000099_jpg.rf.663e6c350816fbdddb08e0ff7cdb0e4f.jpg,416,416
1806,827,4,85,156,120.739,61.158,000110_JPG.rf.66995c9b0e0dee7860539afedce50a1c.jpg,416,416
1807,827,5,177,159,28.403,30.757,000110_JPG.rf.66995c9b0e0dee7860539afedce50a1c.jpg,416,416
1808,828,1,54,95,320.5,320.948,glass162_jpg.rf.6681de5002f431814517c25ffaeb275d.jpg,416,416
1809,829,4,159,57,12.912,16.51,000054_JPG.rf.668e506dd6897ad3b05f74d5d67730f9.jpg,416,416
1810,829,4,376,73,7.684,6.236,000054_JPG.rf.668e506dd6897ad3b05f74d5d67730f9.jpg,416,416
1811,830,4,59,4,355.7,373.867,000012_jpg.rf.667d2d5a9377af53f91059fb84393310.jpg,416,416
1812,831,4,224,260,32.674,17.108,000038_JPG.rf.66a98a6138ae203a6197f54e2b590ae9.jpg,416,416
1813,831,4,148,146,10.486,14.053,000038_JPG.rf.66a98a6138ae203a6197f54e2b590ae9.jpg,416,416
1814,831,4,293,182,23.902,24.061,000038_JPG.rf.66a98a6138ae203a6197f54e2b590ae9.jpg,416,416
1815,832,4,129,82,165.75,220.458,plastic399_jpg.rf.6644b4d62dd746d805754f9d8119eedb.jpg,416,416
1816,833,4,228,121,27.637,21.892,000068_JPG.rf.66c8a9168980552e9df4976bcf2b3c29.jpg,416,416
1817,834,4,100,87,124.533,284.1,000079_jpg.rf.6664f43daecf5231848dd4bdd4e111d0.jpg,416,416
1818,834,5,117,86,50.667,20.0,000079_jpg.rf.6664f43daecf5231848dd4bdd4e111d0.jpg,416,416
1819,835,2,305,131,43.224,33.672,000025_JPG.rf.669d55a075a7beb1c7e48838c2915505.jpg,416,416
1820,835,2,340,148,7.944,10.187,000025_JPG.rf.669d55a075a7beb1c7e48838c2915505.jpg,416,416
1821,836,4,3,110,57.417,18.078,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1822,836,5,22,132,27.625,20.922,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1823,836,4,41,153,29.521,22.547,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1824,836,4,3,193,99.667,6.094,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1825,836,5,96,111,32.771,10.766,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1826,836,5,149,171,7.583,14.828,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1827,836,4,352,206,34.125,45.297,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1828,836,4,212,290,44.958,42.656,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1829,836,4,346,274,54.438,29.25,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1830,836,4,257,198,19.229,19.5,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1831,836,4,259,193,92.625,54.031,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1832,836,4,310,148,13.813,13.609,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1833,836,4,349,161,44.417,31.078,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1834,836,4,282,187,14.354,16.859,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1835,836,4,314,238,10.833,14.828,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1836,836,4,327,403,2.979,11.984,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1837,836,4,282,404,31.688,11.375,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1838,836,5,26,390,27.083,11.578,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1839,836,4,136,162,77.188,27.219,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1840,836,3,27,41,63.104,48.75,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1841,836,4,133,125,20.313,11.375,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1842,836,5,129,262,12.729,5.688,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1843,836,5,150,257,7.583,12.594,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1844,836,5,43,313,12.458,10.766,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1845,836,5,342,347,9.479,10.563,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1846,836,5,183,257,11.646,11.172,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1847,836,5,284,173,6.229,8.125,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1848,836,5,316,166,15.438,7.516,000029_jpg.rf.6711727dcf96b59885ab48b200b24b76.jpg,416,416
1849,837,5,263,168,11.463,60.873,000017_jpg.rf.66a2c29a6d34566cd4994ca9d96eccba.jpg,416,416
1850,838,4,231,122,65.049,151.608,000023_jpg.rf.66b6c802d3d14d0446566341ce7c093b.jpg,416,416
1851,839,4,193,191,47.125,71.567,PET1-190_jpg.rf.6732c643505d22c8aa98a6a490f7f0b2.jpg,416,416
1852,840,4,105,171,100.416,112.368,000052_JPG.rf.6629b422ea5dd84fea5ad4a88e41c5f2.jpg,416,416
1853,841,4,242,101,66.239,63.818,IMG_4929_JPG.rf.66dee2e32680bb6d5e4ee9817b4a46dd.jpg,416,416
1854,842,4,132,72,186.531,334.984,plastic93_jpg.rf.673ee3f0e5ba956e6cce0442fea85932.jpg,416,416
1855,843,1,105,15,311.174,233.566,glass134_jpg.rf.670b294bbd5bf53b1389ea7873bdd2c7.jpg,416,416
1856,844,3,195,175,33.99,58.915,000083_JPG.rf.674c93870dd694a8261851848249a593.jpg,416,416
1857,845,2,184,201,42.421,9.776,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1858,845,2,186,205,8.895,3.016,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1859,845,3,230,174,22.123,9.672,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1860,845,5,253,194,14.368,3.328,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1861,845,5,198,201,10.035,3.328,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1862,845,5,205,201,6.614,2.808,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1863,845,5,215,200,7.526,1.248,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1864,845,5,150,222,9.351,3.432,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1865,845,5,158,209,4.561,4.16,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1866,845,3,146,211,15.281,5.824,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1867,845,3,110,211,15.737,5.2,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1868,845,5,103,228,5.93,4.576,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1869,845,5,120,226,8.439,4.368,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1870,845,5,54,253,8.439,4.888,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1871,845,5,24,265,5.702,4.472,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1872,845,5,66,233,12.772,3.432,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1873,845,4,16,231,59.982,36.088,000035_jpg.rf.66ef264e340529011e8750a7b7466298.jpg,416,416
1874,846,4,36,9,297.967,342.615,plastic44_jpg.rf.67378aac01a8ece40aea1935fac4fa5f.jpg,416,416
1875,847,4,81,362,23.196,19.896,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1876,847,4,213,299,10.559,13.541,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1877,847,5,67,260,1.794,2.909,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1878,847,5,100,273,3.244,2.787,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1879,847,5,92,279,3.613,1.62,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1880,847,5,105,278,2.405,2.594,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1881,847,5,92,293,3.583,1.742,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1882,847,5,93,304,4.169,1.525,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1883,847,5,117,299,3.552,1.84,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1884,847,5,86,322,3.087,1.289,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1885,847,5,147,286,1.607,3.129,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1886,847,5,149,281,5.341,2.183,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1887,847,5,184,286,3.552,1.51,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1888,847,5,213,301,1.511,2.676,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1889,847,5,174,317,2.284,1.77,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1890,847,5,236,274,3.335,1.813,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1891,847,5,240,285,2.996,2.759,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1892,847,5,169,258,2.314,2.168,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1893,847,5,171,258,2.622,2.909,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1894,847,5,222,240,2.809,0.741,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1895,847,5,247,190,2.93,2.401,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1896,847,5,372,161,4.295,4.063,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1897,847,5,374,44,3.794,6.094,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1898,847,5,383,34,5.836,4.431,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1899,847,5,340,51,3.866,4.269,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1900,847,5,151,211,4.295,3.35,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1901,847,5,66,234,4.876,4.088,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1902,847,5,232,12,4.997,7.3,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1903,847,5,120,367,3.365,1.262,000066_JPG.rf.673128f5e7a57579f5957b42bc8699c6.jpg,416,416
1904,848,4,165,185,15.995,9.224,000033_jpg.rf.1e42d203d0a17be9b2b5e4cc285bd9c7.jpg,416,416
1905,848,5,226,379,24.097,4.923,000033_jpg.rf.1e42d203d0a17be9b2b5e4cc285bd9c7.jpg,416,416
1906,848,5,41,248,16.297,11.29,000033_jpg.rf.1e42d203d0a17be9b2b5e4cc285bd9c7.jpg,416,416
1907,849,4,250,192,74.686,57.438,000095_JPG.rf.1e4c09f80a7bcfb26c4965a5faf5fa6c.jpg,416,416
1908,850,3,0,33,356.688,342.875,paper123_jpg.rf.1e553b2a89315feb8a2daabe354a3a02.jpg,416,416
1909,851,4,220,243,57.098,34.412,000040_jpg.rf.1e99f725214a9d95ba75ce1b69e2dbc3.jpg,416,416
1910,851,5,220,269,9.856,8.922,000040_jpg.rf.1e99f725214a9d95ba75ce1b69e2dbc3.jpg,416,416
1911,851,4,385,343,25.15,53.402,000040_jpg.rf.1e99f725214a9d95ba75ce1b69e2dbc3.jpg,416,416
1912,851,5,346,30,23.791,21.412,000040_jpg.rf.1e99f725214a9d95ba75ce1b69e2dbc3.jpg,416,416
1913,852,4,215,317,105.67,41.092,000045_JPG.rf.1ea04b094b022a60f71072e60b994d8f.jpg,416,416
1914,852,5,308,344,12.488,11.27,000045_JPG.rf.1ea04b094b022a60f71072e60b994d8f.jpg,416,416
1915,853,4,0,7,402.044,327.704,plastic81_jpg.rf.1eb352c583d80bd79c163f2fea4ddb42.jpg,416,416
1916,854,4,49,211,154.568,129.47,000019_jpg.rf.1ec15179afc24acd4386340e0e592845.jpg,416,416
1917,854,4,1,111,44.658,37.055,000019_jpg.rf.1ec15179afc24acd4386340e0e592845.jpg,416,416
1918,854,3,254,70,157.388,80.471,000019_jpg.rf.1ec15179afc24acd4386340e0e592845.jpg,416,416
1919,854,4,299,94,112.206,13.695,000019_jpg.rf.1ec15179afc24acd4386340e0e592845.jpg,416,416
1920,854,4,290,87,121.428,24.205,000019_jpg.rf.1ec15179afc24acd4386340e0e592845.jpg,416,416
1921,854,4,109,134,169.842,73.652,000019_jpg.rf.1ec15179afc24acd4386340e0e592845.jpg,416,416
1922,855,4,222,261,64.405,31.99,000043_jpg.rf.1ec2ba460ffa70055ac9fd66dc1a6fbc.jpg,416,416
1923,856,2,124,165,64.009,105.41,000091_jpg.rf.1ed212371c7648c5d826947f696eb2e2.jpg,416,416
1924,856,4,143,381,29.514,34.33,000091_jpg.rf.1ed212371c7648c5d826947f696eb2e2.jpg,416,416
1925,857,2,2,18,213.794,396.109,metal13_jpg.rf.1edd71803a7b2c3a245f547789e1d3bf.jpg,416,416
1926,858,3,135,246,41.603,28.539,000043_JPG.rf.1ede2b7f0b4944336df18d4fc5adbaf2.jpg,416,416
1927,858,4,298,23,23.479,33.726,000043_JPG.rf.1ede2b7f0b4944336df18d4fc5adbaf2.jpg,416,416
1928,858,4,306,22,16.561,13.995,000043_JPG.rf.1ede2b7f0b4944336df18d4fc5adbaf2.jpg,416,416
1929,858,5,196,98,11.072,10.684,000043_JPG.rf.1ede2b7f0b4944336df18d4fc5adbaf2.jpg,416,416
1930,858,5,232,49,11.384,3.504,000043_JPG.rf.1ede2b7f0b4944336df18d4fc5adbaf2.jpg,416,416
1931,858,5,197,56,4.409,9.211,000043_JPG.rf.1ede2b7f0b4944336df18d4fc5adbaf2.jpg,416,416
1932,858,5,82,70,8.792,7.821,000043_JPG.rf.1ede2b7f0b4944336df18d4fc5adbaf2.jpg,416,416
1933,858,5,45,69,12.325,5.713,000043_JPG.rf.1ede2b7f0b4944336df18d4fc5adbaf2.jpg,416,416
1934,858,5,370,248,10.729,5.09,000043_JPG.rf.1ede2b7f0b4944336df18d4fc5adbaf2.jpg,416,416
1935,858,5,407,270,3.142,2.471,000043_JPG.rf.1ede2b7f0b4944336df18d4fc5adbaf2.jpg,416,416
1936,858,5,293,289,4.912,8.166,000043_JPG.rf.1ede2b7f0b4944336df18d4fc5adbaf2.jpg,416,416
1937,859,4,152,49,158.921,280.745,000079_jpg.rf.1ee12fc333131ff8d814d97178b4aee0.jpg,416,416
1938,859,5,255,304,52.037,25.557,000079_jpg.rf.1ee12fc333131ff8d814d97178b4aee0.jpg,416,416
1939,860,2,5,1,293.798,414.363,metal141_jpg.rf.1eefc09dc34ae9b095bd3390a833ffa2.jpg,416,416
1940,861,4,46,160,302.922,172.885,PET1-693_jpg.rf.1f04e2295dd2062a81118a87f52859a0.jpg,416,416
1941,862,4,138,218,127.111,97.118,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1942,862,4,170,264,41.464,48.559,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1943,862,4,155,99,100.601,55.824,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1944,862,4,161,104,38.915,24.301,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1945,862,4,192,129,37.895,25.108,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1946,862,4,218,122,28.549,16.951,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1947,862,4,171,220,60.667,44.99,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1948,862,4,55,187,44.353,35.814,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1949,862,4,42,146,22.941,4.078,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1950,862,4,372,289,26.85,33.775,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1951,862,5,163,194,25.83,8.922,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1952,862,5,269,169,61.856,17.078,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1953,862,2,238,253,15.294,15.676,000054_JPG.rf.1f1376fbd45e742d3f175834f0ab50ff.jpg,416,416
1954,863,1,64,146,189.365,126.908,glass194_jpg.rf.1f163ea60dcae9447300910282beef6c.jpg,416,416
1955,864,1,51,79,245.987,207.345,glass13_jpg.rf.1f3b5650549c67666cbccbea4c157e1c.jpg,416,416
1956,865,3,72,239,147.295,167.284,000024_JPG.rf.1f1ce6902ab7ddea484017763342ec37.jpg,416,416
